timestamp,tank_liquidlevel,tank_upperbound,tank_lowerbound,flowlevel,sensor2_thresh,bottle_liquidlevel,bottle_upperbound,bottle_lowerbound,motor_status,class,attack_type
02:51.7,2.283796296,5.81,0.3,2.450000048,3,0.793981493,0.9,0,1,normal,nil
02:54.3,2.17037037,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
02:56.9,2.102314815,5.81,0.3,0,3,0,0.9,0,1,normal,nil
02:59.6,2.068287037,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
03:02.3,1.954861111,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
03:05.0,1.852777778,5.81,0.3,2.450000048,3,0.589814842,0.9,0,1,normal,nil
03:07.6,1.739351852,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
03:10.1,1.637268519,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
03:12.8,1.569212963,5.81,0.3,0,3,0,0.9,0,1,normal,nil
03:15.6,1.535185185,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
03:18.3,1.421759259,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
03:21.1,1.308333333,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
03:23.8,1.194907407,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
03:26.3,1.081481481,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
03:29.0,1.013425926,5.81,0.3,0,3,0,0.9,0,1,normal,nil
03:31.7,0.968055556,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
03:34.7,0.865972222,5.81,0.3,2.450000048,3,0.408333331,0.9,0,1,normal,nil
03:37.4,0.741203704,5.81,0.3,2.450000048,3,0.612500012,0.9,0,1,normal,nil
03:40.2,0.63912037,5.81,0.3,2.450000048,3,0.816666663,0.9,0,1,normal,nil
03:42.8,0.525694444,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
03:45.3,0.457638889,5.81,0.3,0,3,0,0.9,0,1,normal,nil
03:48.1,0.412268519,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
03:50.7,0.298842593,5.81,0.3,2.450000048,3,0.340277791,0.9,0,0,normal,nil
03:53.5,5.8,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
03:56.1,5.765972222,5.81,0.3,2.450000048,3,0.408333331,0.9,0,1,normal,nil
03:58.7,5.652546296,5.81,0.3,2.450000048,3,0.657870352,0.9,0,1,normal,nil
04:01.4,5.550462963,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
04:04.1,5.482407407,5.81,0.3,0,3,0,0.9,0,1,normal,nil
04:07.0,5.437037037,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
04:09.7,5.323611111,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
04:12.5,5.221527778,5.81,0.3,2.450000048,3,0.567129612,0.9,0,1,normal,nil
04:15.0,5.108101852,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
04:17.6,5.006018519,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
04:20.4,4.937962963,5.81,0.3,0,3,0,0.9,0,1,normal,nil
04:23.2,4.903935185,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
04:25.9,4.790509259,5.81,0.3,2.450000048,3,0.362962961,0.9,0,1,normal,nil
04:28.6,4.677083333,5.81,0.3,2.450000048,3,0.567129612,0.9,0,1,normal,nil
04:31.2,4.563657407,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
04:33.7,4.461574074,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
04:36.6,4.393518519,5.81,0.3,0,3,0,0.9,0,1,normal,nil
04:39.4,4.348148148,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
04:42.3,4.234722222,5.81,0.3,2.450000048,3,0.408333331,0.9,0,1,normal,nil
04:45.0,4.109953704,5.81,0.3,2.450000048,3,0.635185182,0.9,0,1,normal,nil
04:47.6,3.996527778,5.81,0.3,2.450000048,3,0.862037063,0.9,0,1,normal,nil
04:50.2,3.894444444,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
04:52.8,3.826388889,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
04:55.5,3.792361111,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
04:58.2,3.678935185,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
05:00.8,3.565509259,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
05:03.4,3.463425926,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
05:06.0,3.361342593,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
05:08.7,3.281944444,5.81,0.3,0,3,0,0.9,0,1,normal,nil
05:11.4,3.247916667,5.81,0.3,2.450000048,3,0.068055555,0.9,0,1,normal,nil
05:14.1,3.134490741,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
05:16.6,3.032407407,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
05:19.2,2.930324074,5.81,0.3,2.450000048,3,0.703240752,0.9,0,1,normal,nil
05:21.7,2.828240741,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
05:24.6,2.760185185,5.81,0.3,0,3,0,0.9,0,1,normal,nil
05:27.4,2.714814815,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
05:30.0,2.612731481,5.81,0.3,2.450000048,3,0.385648161,0.9,0,1,normal,nil
05:32.7,2.499305556,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
05:35.3,2.397222222,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
05:38.1,2.295138889,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
05:40.9,2.215740741,5.81,0.3,0,3,0,0.9,0,1,normal,nil
05:43.7,2.181712963,5.81,0.3,2.450000048,3,0.068055555,0.9,0,1,normal,nil
05:46.4,2.068287037,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
05:49.0,1.966203704,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
05:51.6,1.852777778,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
05:54.2,1.750694444,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
05:56.9,1.682638889,5.81,0.3,0,3,0,0.9,0,1,normal,nil
05:59.7,1.648611111,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
06:02.3,1.535185185,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
06:04.9,1.421759259,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
06:07.6,1.319675926,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
06:10.2,1.20625,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
06:12.8,1.138194444,5.81,0.3,0,3,0,0.9,0,1,normal,nil
06:15.5,1.104166667,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
06:18.0,0.990740741,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
06:20.7,0.877314815,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
06:23.4,0.775231481,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
06:26.2,0.661805556,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
06:29.0,0.582407407,5.81,0.3,0,3,0,0.9,0,1,normal,nil
06:31.7,0.54837963,5.81,0.3,2.450000048,3,0.068055555,0.9,0,1,normal,nil
06:34.3,0.434953704,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
06:36.8,0.33287037,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
06:39.4,0.298842593,5.81,0.3,2.450000048,3,0.748611093,0.9,0,0,normal,nil
06:42.0,5.8,5.81,0.3,0,3,0.748611093,0.9,0,1,normal,nil
06:44.6,5.765972222,5.81,0.3,2.450000048,3,0.884722233,0.9,0,1,normal,nil
06:47.3,5.663888889,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
06:49.9,5.584490741,5.81,0.3,0,3,0.068055555,0.9,0,1,normal,nil
06:52.8,5.550462963,5.81,0.3,2.450000048,3,0.204166666,0.9,0,1,normal,nil
06:55.4,5.437037037,5.81,0.3,2.450000048,3,0.362962961,0.9,0,1,normal,nil
06:58.0,5.334953704,5.81,0.3,2.450000048,3,0.589814842,0.9,0,1,normal,nil
07:00.6,5.221527778,5.81,0.3,2.450000048,3,0.839351833,0.9,0,1,normal,nil
07:03.4,5.119444444,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
07:06.0,5.040046296,5.81,0.3,0,3,0.04537037,0.9,0,1,normal,nil
07:08.6,5.017361111,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
07:11.3,4.903935185,5.81,0.3,2.450000048,3,0.362962961,0.9,0,1,normal,nil
07:14.2,4.801851852,5.81,0.3,2.450000048,3,0.589814842,0.9,0,1,normal,nil
07:17.0,4.677083333,5.81,0.3,2.450000048,3,0.839351833,0.9,0,1,normal,nil
07:19.7,4.563657407,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
07:22.3,4.495601852,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
07:24.9,4.461574074,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
07:27.6,4.359490741,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
07:30.4,4.246064815,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
07:33.2,4.132638889,5.81,0.3,2.450000048,3,0.839351833,0.9,0,1,normal,nil
07:35.8,4.019212963,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
07:38.4,3.951157407,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
07:41.0,3.91712963,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
07:43.6,3.815046296,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
07:46.3,3.712962963,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
07:48.9,3.599537037,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
07:51.5,3.486111111,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
07:54.1,3.418055556,5.81,0.3,0,3,0,0.9,0,1,normal,nil
07:56.7,3.384027778,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
07:59.5,3.270601852,5.81,0.3,2.450000048,3,0.362962961,0.9,0,1,normal,nil
08:02.3,3.168518519,5.81,0.3,2.450000048,3,0.589814842,0.9,0,1,normal,nil
08:04.9,3.055092593,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
08:07.4,2.941666667,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
08:10.1,2.873611111,5.81,0.3,0,3,0,0.9,0,1,normal,nil
08:12.9,2.828240741,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
08:15.6,2.726157407,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
08:18.2,2.612731481,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
08:20.8,2.510648148,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
08:23.5,2.397222222,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
08:26.2,2.329166667,5.81,0.3,0,3,0,0.9,0,1,normal,nil
08:28.8,2.295138889,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
08:31.6,2.193055556,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
08:34.4,2.068287037,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
08:37.2,1.954861111,5.81,0.3,2.450000048,3,0.839351833,0.9,0,1,normal,nil
08:39.9,1.841435185,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
08:42.5,1.77337963,5.81,0.3,0,3,0,0.9,0,1,normal,nil
08:45.1,1.739351852,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
08:47.8,1.637268519,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
08:50.6,1.523842593,5.81,0.3,2.450000048,3,0.567129612,0.9,0,1,normal,nil
08:53.4,1.410416667,5.81,0.3,2.450000048,3,0.793981493,0.9,0,1,normal,nil
08:56.1,1.296990741,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
08:58.9,1.228935185,5.81,0.3,0,3,0,0.9,0,1,normal,nil
09:01.6,1.194907407,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
09:04.3,1.081481481,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
09:06.9,0.968055556,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
09:09.5,0.865972222,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
09:12.1,0.763888889,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
09:14.9,0.695833333,5.81,0.3,0,3,0,0.9,0,1,normal,nil
09:17.8,0.650462963,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
09:20.7,0.54837963,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
09:23.3,0.434953704,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
09:25.8,0.33287037,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
09:28.9,0.298842593,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
09:31.6,5.8,5.81,0.3,0,3,0,0.9,0,1,normal,nil
09:34.2,5.765972222,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
09:36.8,5.663888889,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
09:39.4,5.550462963,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
09:42.2,5.44837963,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
09:44.7,5.334953704,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
09:47.4,5.266898148,5.81,0.3,0,3,0,0.9,0,1,normal,nil
09:50.0,5.23287037,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
09:52.6,5.130787037,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
09:55.3,5.017361111,5.81,0.3,2.450000048,3,0.499074072,0.9,0,1,normal,nil
09:58.0,4.915277778,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
10:00.7,4.801851852,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
10:03.5,4.733796296,5.81,0.3,0,3,0,0.9,0,1,normal,nil
10:06.2,4.699768519,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
10:08.9,4.597685185,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
10:11.5,4.484259259,5.81,0.3,2.450000048,3,0.499074072,0.9,0,1,normal,nil
10:14.1,4.382175926,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
10:16.7,4.26875,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
10:19.4,4.200694444,5.81,0.3,0,3,0,0.9,0,1,normal,nil
10:22.0,4.155324074,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
10:24.7,4.053240741,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
10:27.3,3.939814815,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
10:29.9,3.837731481,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
10:32.5,3.735648148,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
10:35.2,3.667592593,5.81,0.3,0,3,0,0.9,0,1,normal,nil
10:37.8,3.622222222,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
10:40.5,3.520138889,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
10:43.2,3.406712963,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
10:45.9,3.30462963,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
10:48.4,3.191203704,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
10:51.0,3.123148148,5.81,0.3,0,3,0,0.9,0,1,normal,nil
10:53.6,3.08912037,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
10:56.4,2.987037037,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
10:59.0,2.873611111,5.81,0.3,2.450000048,3,0.499074072,0.9,0,1,normal,nil
11:01.6,2.760185185,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
11:04.2,2.658101852,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
11:06.9,2.590046296,5.81,0.3,0,3,0,0.9,0,1,normal,nil
11:09.6,2.556018519,5.81,0.3,2.450000048,3,0.068055555,0.9,0,1,normal,nil
11:12.3,2.453935185,5.81,0.3,2.450000048,3,0.362962961,0.9,0,1,normal,nil
11:14.9,2.340509259,5.81,0.3,2.450000048,3,0.499074072,0.9,0,1,normal,nil
11:17.5,2.238425926,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
11:20.1,2.125,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
11:22.7,2.056944444,5.81,0.3,0,3,0,0.9,0,1,normal,nil
11:25.3,2.034259259,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
11:27.9,1.932175926,5.81,0.3,2.450000048,3,0.249537036,0.9,0,1,normal,nil
11:30.5,1.81875,5.81,0.3,2.450000048,3,0.499074072,0.9,0,1,normal,nil
11:33.2,1.716666667,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
11:35.7,1.603240741,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
11:38.3,1.535185185,5.81,0.3,0,3,0,0.9,0,1,normal,nil
11:41.0,1.501157407,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
11:43.7,1.387731481,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
11:46.3,1.274305556,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
11:48.9,1.172222222,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
11:51.5,1.058796296,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
11:54.1,0.990740741,5.81,0.3,0,3,0,0.9,0,1,normal,nil
11:56.8,0.968055556,5.81,0.3,2.450000048,3,0.068055555,0.9,0,1,normal,nil
11:59.6,0.85462963,5.81,0.3,2.450000048,3,0.362962961,0.9,0,1,normal,nil
12:02.3,0.741203704,5.81,0.3,2.450000048,3,0.567129612,0.9,0,1,normal,nil
12:04.9,0.63912037,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
12:07.4,0.525694444,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
12:10.2,0.468981481,5.81,0.3,0,3,0,0.9,0,1,normal,nil
12:12.9,0.423611111,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
12:15.4,0.310185185,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
12:18.0,0.298842593,5.81,0.3,2.450000048,3,0.544444442,0.9,0,0,normal,nil
12:20.7,5.8,5.81,0.3,0,3,0.544444442,0.9,0,1,normal,nil
12:23.3,5.765972222,5.81,0.3,2.450000048,3,0.657870352,0.9,0,1,normal,nil
12:25.9,5.652546296,5.81,0.3,2.450000048,3,0.862037063,0.9,0,1,normal,nil
12:28.5,5.550462963,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
12:31.2,5.482407407,5.81,0.3,0,3,0.068055555,0.9,0,1,normal,nil
12:33.8,5.44837963,5.81,0.3,2.450000048,3,0.158796296,0.9,0,1,normal,nil
12:36.5,5.346296296,5.81,0.3,2.450000048,3,0.385648161,0.9,0,1,normal,nil
12:39.1,5.23287037,5.81,0.3,2.450000048,3,0.589814842,0.9,0,1,normal,nil
12:41.7,5.130787037,5.81,0.3,2.450000048,3,0.816666663,0.9,0,1,normal,nil
12:44.4,5.028703704,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
12:47.0,4.949305556,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
12:49.6,4.92662037,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
12:52.2,4.813194444,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
12:54.8,4.711111111,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
12:57.5,4.597685185,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
13:00.0,4.484259259,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
13:02.9,4.416203704,5.81,0.3,0,3,0,0.9,0,1,normal,nil
13:05.7,4.370833333,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
13:08.5,4.257407407,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
13:11.3,4.143981481,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
13:14.0,4.030555556,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
13:16.6,3.91712963,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
13:19.1,3.849074074,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
13:21.8,3.826388889,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
13:24.6,3.712962963,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
13:27.3,3.599537037,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
13:30.0,3.486111111,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
13:32.6,3.372685185,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
13:35.3,3.30462963,5.81,0.3,0,3,0,0.9,0,1,normal,nil
13:37.9,3.270601852,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
13:40.6,3.168518519,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
13:43.3,3.055092593,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
13:45.9,2.953009259,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
13:48.5,2.839583333,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
13:51.3,2.771527778,5.81,0.3,0,3,0,0.9,0,1,normal,nil
13:53.9,2.7375,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
13:56.7,2.635416667,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
13:59.4,2.521990741,5.81,0.3,2.450000048,3,0.521759272,0.9,0,1,normal,nil
14:02.0,2.408564815,5.81,0.3,2.450000048,3,0.748611093,0.9,0,1,normal,nil
14:04.6,2.306481481,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
14:07.3,2.227083333,5.81,0.3,0,3,0,0.9,0,1,normal,nil
14:10.0,2.193055556,5.81,0.3,2.450000048,3,0.13611111,0.9,0,1,normal,nil
14:12.8,2.07962963,5.81,0.3,2.450000048,3,0.340277791,0.9,0,1,normal,nil
14:15.4,1.966203704,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
14:18.1,1.86412037,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
14:20.7,1.750694444,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
14:23.5,1.682638889,5.81,0.3,0,3,0,0.9,0,1,normal,nil
14:26.1,1.648611111,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
14:28.7,1.535185185,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
14:31.4,1.433101852,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
14:34.1,1.319675926,5.81,0.3,2.450000048,3,0.793981493,0.9,0,1,normal,nil
14:36.8,1.20625,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
14:39.5,1.126851852,5.81,0.3,0,3,0,0.9,0,1,normal,nil
14:42.2,1.092824074,5.81,0.3,2.450000048,3,0.09074074,0.9,0,1,normal,nil
14:45.0,0.979398148,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
14:47.5,0.865972222,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
14:50.2,0.763888889,5.81,0.3,2.450000048,3,0.793981493,0.9,0,1,normal,nil
14:52.9,0.650462963,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
14:55.6,0.582407407,5.81,0.3,0,3,0,0.9,0,1,normal,nil
14:58.2,0.54837963,5.81,0.3,2.450000048,3,0.068055555,0.9,0,1,normal,nil
15:00.8,0.434953704,5.81,0.3,2.450000048,3,0.294907421,0.9,0,1,normal,nil
15:03.5,0.344212963,5.81,0.3,2.450000048,3,0.499074072,0.9,0,1,normal,nil
15:06.2,0.298842593,5.81,0.3,2.450000048,3,0.725925922,0.9,0,0,normal,nil
15:09.0,5.8,5.81,0.3,0,3,0.725925922,0.9,0,1,normal,nil
15:11.6,5.765972222,5.81,0.3,2.450000048,3,0.862037063,0.9,0,1,normal,nil
15:14.1,5.663888889,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
15:16.8,5.595833333,5.81,0.3,0,3,0.022685185,0.9,0,1,normal,nil
15:19.6,5.561805556,5.81,0.3,2.450000048,3,0.113425925,0.9,0,1,normal,nil
15:22.3,5.44837963,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
15:25.0,5.334953704,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
15:27.6,5.23287037,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
15:30.1,5.119444444,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
15:32.8,5.051388889,5.81,0.3,0,3,0,0.9,0,1,normal,nil
15:35.7,5.017361111,5.81,0.3,2.450000048,3,0.158796296,0.9,0,1,normal,nil
15:38.3,4.892592593,5.81,0.3,2.450000048,3,0.317592591,0.9,0,1,normal,nil
15:40.9,4.790509259,5.81,0.3,2.450000048,3,0.544444442,0.9,0,1,normal,nil
15:43.6,4.677083333,5.81,0.3,2.450000048,3,0.771296322,0.9,0,1,normal,nil
15:46.3,4.575,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
15:48.9,4.495601852,5.81,0.3,0,3,0,0.9,0,1,normal,nil
15:51.5,4.472916667,5.81,0.3,2.450000048,3,0.068055555,0.9,0,1,normal,nil
15:54.3,4.359490741,5.81,0.3,2.450000048,3,0.272222221,0.9,0,1,normal,nil
15:56.9,4.246064815,5.81,0.3,2.450000048,3,0.499074072,0.9,0,1,normal,nil
15:59.5,4.143981481,5.81,0.3,2.450000048,3,0.725925922,0.9,0,1,normal,nil
16:02.0,4.030555556,5.81,0.3,2.450000048,3,0.907407403,0.9,0,0,normal,nil
